"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Ancylus fluviatilis",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Asellus aquaticus",10
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Baetis rhodani",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Chironomidae Gen. sp.",10
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Dreissena polymorpha",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Erpobdella octoculata",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Gammarus fossarum",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Gyraulus sp.",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Lumbriculus variegatus",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Lymnaeidae Gen. sp.",10
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Physa fontinalis",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Simulium ornatum",40
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Sphaerium corneum",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-16.03.1995","16.03.1995",1995,3,16,"Tipulidae Gen. sp.",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Asellus aquaticus",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Baetis rhodani",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Brachyptera risi",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Chironomidae Gen. sp.",40
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Dreissena polymorpha",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Eiseniella tetraedra",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Gammarus fossarum",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Hydropsyche siltalai",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Hydropsyche sp.",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Riolus sp.",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Simulium sp.",160
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-09.03.2000","09.03.2000",2000,3,9,"Sphaerium corneum",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Baetis rhodani",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Calopteryx sp.",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Chironomidae Gen. sp.",40
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Eiseniella tetraedra",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Gammarus fossarum",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Hydropsyche sp.",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Limnius sp.",10
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Nematoda Gen. sp.",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Radix balthica",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Simulium sp.",40
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Sphaerium sp.",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-05.03.2004","05.03.2004",2004,3,5,"Tipulidae Gen. sp.",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Aphelocheirus aestivalis",7
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Asellus aquaticus",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Baetis rhodani",47
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Bithynia tentaculata",14
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Calopteryx sp.",3
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Ceratopogoninae Gen. sp.",9
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Chironomidae Gen. sp.",46
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Dikerogammarus villosus",15
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Dina punctata",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Dreissena polymorpha",23
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Eiseniella tetraedra",9
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Gammarus pulex",9
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Gomphus sp.",1
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Hydropsyche sp.",52
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Hydroptilidae Gen. sp.",26
"CHE_040_MZB_LO_5","CHE_040_MZB_LO_5-14.04.2011","14.04.2011",2011,4,14,"Limnephilidae Gen. sp.",6
