"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Aeshnidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Ancylidae",205
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Anthomyiidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Atyidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Baetidae",42
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Caenidae",6254
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Chironomidae",2014
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Coenagrionidae",8
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Corixidae",204
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Dreissena polymorpha",987
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Dytiscidae",3
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Ecnomidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Elmidae",121
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Empididae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Gerridae",8
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Glossiphoniidae",2
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Heptageniidae",2
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Hydracarina",485
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Hydrobiidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Hydropsychidae",971
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Hydroptilidae",2
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Leptoceridae",4
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Leptophlebiidae",206
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Leuctridae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Lymnaeidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Neritidae",449
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Oligochaeta",124
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Physidae",123
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Planorbidae",3
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Polycentropodidae",4
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Polymitarcyidae",43
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Procambarus sp.",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Simuliidae",2
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Sphaeriidae",1
"ESP_058_MZB_LO_1","ESP_058_MZB_LO_1-29.07.2009","29.07.2009",2009,7,29,"Spongillidae",1
