"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"ALBOGLOSSIPHONIA HETEROCLITA",4
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"ASELLIDAE GEN. SP.",5400
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"BRYOZOA GEN. SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"CHIRONOMIDAE GEN. SP.",103
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"COENAGRIONIDAE GEN. SP.",2
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"DENDROCOELUM SP.",4
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"DREISSENA SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"DUGESIA SP.",89
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"ECNOMUS SP.",5
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"ERPOBDELLIDAE GEN. SP.",104
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"GAMMARIDAE GEN. SP.",257
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"GLOSSIPHONIA SP.",3
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"HELOBDELLA SP.",3
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"HYDRA SP.",122
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"LEPTOCERIDAE GEN. SP.",2
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"LYMNAEIDAE GEN. SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"OLIGOCHAETA GEN. SP.",313
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"PLANORBIDAE GEN. SP.",3
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"POLYCELIS NIGRA/TENUIS",27
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"SERRATELLA IGNITA",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"SPHAERIIDAE GEN. SP.",19
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"VALVATA SP.",19
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-05.06.2001","05.06.2001",2001,6,5,"VIVIPARUS VIVIPARUS",21
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"ALBOGLOSSIPHONIA HETEROCLITA",3
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"ASELLIDAE GEN. SP.",1800
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"BITHYNIA SP.",15
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"CAENIS SP.",5
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"CHIRONOMIDAE GEN. SP.",408
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"CLOEON SP.",3
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"COENAGRIONIDAE GEN. SP.",5
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"DENDROCOELUM SP.",11
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"DUGESIA SP.",162
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"ECNOMUS SP.",12
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"ERPOBDELLIDAE GEN. SP.",28
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"GAMMARIDAE GEN. SP.",136
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"HELOBDELLA SP.",10
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"HEMICLEPSIS SP.",4
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"HYDRA SP.",9
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"HYDRACHNIDIA GEN. SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"HYDROPTILA SP.",2
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"OLIGOCHAETA GEN. SP.",488
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"ORCONECTES LIMOSUS",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"PHYSELLA SP.",4
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"PLANORBIDAE GEN. SP.",6
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"POLYCELIS NIGRA/TENUIS",21
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"PSYCHOMYIA PUSILLA",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"SPHAERIIDAE GEN. SP.",2
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-20.08.2002","20.08.2002",2002,8,20,"VALVATA SP.",2
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"ASELLIDAE GEN. SP.",43
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"BITHYNIA SP.",22
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"CAENIS SP.",29
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"CALOPTERYX SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"CALOPTERYX SPLENDENS",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"CHIRONOMIDAE GEN. SP.",120
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"COENAGRIONIDAE GEN. SP.",12
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"DREISSENA SP.",9
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"DUGESIA SP.",4
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"ECNOMUS SP.",87
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"GAMMARIDAE GEN. SP.",12
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"HYDROPTILA SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"ODONATA GEN. SP.",4
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"OLIGOCHAETA GEN. SP.",70
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"PHYSELLA SP.",59
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"PLANORBIDAE GEN. SP.",24
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-28.08.2003","28.08.2003",2003,8,28,"PLATYCNEMIS SP.",10
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"ASELLIDAE GEN. SP.",51
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"BITHYNIA SP.",20
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"BRYOZOA GEN. SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"CAENIS SP.",36
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"CHIRONOMIDAE GEN. SP.",586
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"CLOEON SP.",1
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"COENAGRIONIDAE GEN. SP.",6
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"CORBICULA SP.",5
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"DREISSENA SP.",11
"FRA_015_MZB_LO_3","FRA_015_MZB_LO_3-24.08.2004","24.08.2004",2004,8,24,"DUGESIA SP.",18
