"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"CHIRONOMIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"CHLOROPERLIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"ELMIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"EMPIDIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"HYDROPHILIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"HYDROPSYCHIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"LEPIDOSTOMATIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"LEPTOCERIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"LEUCTRIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"NEMOURIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"OLIGOCHAETA GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"PERLODIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"PLANARIIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"PLANORBIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"RHAGIONIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"RHYACOPHILIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"SERICOSTOMATIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"SIMULIIDAE GEN. SP.",33
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"TAENIOPTERYGIDAE GEN. SP.",33
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-13.04.1995","13.04.1995",1995,4,13,"TIPULIDAE GEN. SP.",3
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"CHIRONOMIDAE GEN. SP.",8
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"CHLOROPERLIDAE GEN. SP.",6
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"ELMIDAE GEN. SP.",2
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"ERPOBDELLIDAE GEN. SP.",1
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"GOERIDAE GEN. SP.",2
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"HYDROPHILIDAE GEN. SP.",8
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"LIMNEPHILIDAE GEN. SP.",4
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"NEMOURIDAE GEN. SP.",8
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"PERLODIDAE GEN. SP.",7
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"PLANARIIDAE GEN. SP.",1
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"PLANORBIDAE GEN. SP.",1
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"POLYCENTROPODIDAE GEN. SP.",1
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"RHYACOPHILIDAE GEN. SP.",1
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-16.05.2000","16.05.2000",2000,5,16,"SERICOSTOMATIDAE GEN. SP.",6
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-11.04.2002","11.04.2002",2002,4,11,"ATHERICIDAE GEN. SP.",2
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-11.04.2002","11.04.2002",2002,4,11,"BAETIDAE GEN. SP.",299
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-11.04.2002","11.04.2002",2002,4,11,"CHIRONOMIDAE GEN. SP.",93
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-11.04.2002","11.04.2002",2002,4,11,"CHLOROPERLIDAE GEN. SP.",24
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-11.04.2002","11.04.2002",2002,4,11,"ELMIDAE GEN. SP.",32
"WAL_041_MZB_LO_3444","WAL_041_MZB_LO_3444-11.04.2002","11.04.2002",2002,4,11,"EMPIDIDAE GEN. SP.",17
