"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"ANCYLUS FLUVIATILIS",2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"ASELLUS AQUATICUS",4
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"BAETIS VERNUS",16
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"CHIRONOMIDAE GEN. SP.",170
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"DICRANOTA SP.",2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"ELMIS SP.",2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"GAMMARUS PULEX",264
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"HYDROPSYCHE SP.",12
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"LIMNEPHILIDAE GEN. SP.",12
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"MARSTONIOPSIS SCHOLTZI",2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"OLIGOCHAETA GEN. SP.",102
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"PISCICOLIDAE GEN. SP.",6
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"PLECTROCNEMIA SP.",4
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,"VELIA SP.",10
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.06.1982","21.06.1982",1982,6,21,"AMPULLACEANA BALTHICA",2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.06.1982","21.06.1982",1982,6,21,"ASELLUS AQUATICUS",2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.06.1982","21.06.1982",1982,6,21,"BAETIS VERNUS",11
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.06.1982","21.06.1982",1982,6,21,"CHIRONOMIDAE GEN. SP.",124
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.06.1982","21.06.1982",1982,6,21,"COLYMBETINAE GEN. SP.",1
