"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"ASELLIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"BAETIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"BRACHYCENTRIDAE GEN. SP.",3
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"CAENIDAE GEN. SP.",9
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"CHIRONOMIDAE GEN. SP.",245
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"DYTISCIDAE GEN. SP.",59
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"EMPIDIDAE GEN. SP.",33
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"ERPOBDELLIDAE GEN. SP.",5
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"GLOSSOSOMATIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"HYDROPTILIDAE GEN. SP.",52
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"LIMNADIIDAE GEN. SP.",50
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"LIMONIIDAE GEN. SP.",2
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"LYMNAEIDAE GEN. SP.",2
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"OLIGOCHAETA GEN. SP.",7
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"PHYSIDAE GEN. SP.",14
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"PSYCHODIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"SIMULIIDAE GEN. SP.",13
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"STRATIOMYIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-11.04.2007","11.04.2007",2007,4,11,"VALVATIDAE GEN. SP.",3
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"BAETIDAE GEN. SP.",57
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"CHIRONOMIDAE GEN. SP.",41
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"DYTISCIDAE GEN. SP.",13
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"ERPOBDELLIDAE GEN. SP.",18
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"GYRINIDAE GEN. SP.",3
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"HEPTAGENIIDAE GEN. SP.",17
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"HYDROPTILIDAE GEN. SP.",21
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"LIBELLULIDAE GEN. SP.",215
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"LIMNEPHILIDAE GEN. SP.",2
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"OLIGOCHAETA GEN. SP.",2
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"PHYSIDAE GEN. SP.",295
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"PLANORBIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"SIMULIIDAE GEN. SP.",24
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"STRATIOMYIDAE GEN. SP.",5
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"TABANIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"TIPULIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-15.04.2008","15.04.2008",2008,4,15,"VELIIDAE GEN. SP.",3
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"ANTHOMYIIDAE GEN. SP.",4
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"ASELLIDAE GEN. SP.",58
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"BAETIDAE GEN. SP.",250
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"CHIRONOMIDAE GEN. SP.",3229
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"DIXIDAE GEN. SP.",16
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"DYTISCIDAE GEN. SP.",77
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"EMPIDIDAE GEN. SP.",73
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"HYDROPTILIDAE GEN. SP.",30
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"LEPIDOSTOMATIDAE GEN. SP.",7
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"LIBELLULIDAE GEN. SP.",4
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"NEMOURIDAE GEN. SP.",14
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"OLIGOCHAETA GEN. SP.",7
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"PHYSIDAE GEN. SP.",11
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"SIMULIIDAE GEN. SP.",1435
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"STRATIOMYIDAE GEN. SP.",12
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-24.04.2009","24.04.2009",2009,4,24,"VELIIDAE GEN. SP.",6
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"BAETIDAE GEN. SP.",623
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"CAENIDAE GEN. SP.",156
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"CHIRONOMIDAE GEN. SP.",8
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"DIXIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"DYTISCIDAE GEN. SP.",7
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"EMPIDIDAE GEN. SP.",3
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"ERPOBDELLIDAE GEN. SP.",19
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"GLOSSOSOMATIDAE GEN. SP.",1321
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"GOMPHIDAE GEN. SP.",2
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"HEPTAGENIIDAE GEN. SP.",4
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"HYDROPHILIDAE GEN. SP.",3
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"LIBELLULIDAE GEN. SP.",1
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"MUSCIDAE GEN. SP.",4
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"OLIGOCHAETA GEN. SP.",4
"CYP_009_MZB_LO_10","CYP_009_MZB_LO_10-07.05.2010","07.05.2010",2010,5,7,"PHYSIDAE GEN. SP.",19
