"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"ASELLIDAE",62
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"BAETIDAE",6
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"CHIRONOMIDAE",400
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"DUGESIIDAE",2
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"ERPOBDELLIDAE",10
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"GLOSSIPHONIIDAE",4
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-24.04.2009","24.04.2009",2009,4,24,"TUBIFICIDAE",10
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"ASELLIDAE",280
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"BAETIDAE",2
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"CAENIDAE",2
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"CHIRONOMIDAE",444
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"DUGESIIDAE",4
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"ERPOBDELLIDAE",38
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"HYDRACARINA",44
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"LUMBRICIDAE",6
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"LUMBRICULIDAE",4
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"NAIDIDAE",18
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"PLANARIIDAE",58
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"TUBIFICIDAE",26
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-08.03.2012","08.03.2012",2012,3,8,"VALVATIDAE",2
"ITA_025_MZB_LO_14","ITA_025_MZB_LO_14-11.03.2013","11.03.2013",2013,3,11,"ANTHOMYIIDAE",6
