"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Ancylus fluviatilis",33
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Baetis lutheri",21
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Baetis rhodani",147
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Brachyptera risi",24
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Brachyptera seticornis",81
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Caenis beskidensis",27
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Ceratopogoninae Gen. sp.",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Chaetopteryx villosa villosa",48
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Chironomidae Gen. sp.",567
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Dicranota sp.",60
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Drusus annulatus",81
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Ecdyonurus torrentis",21
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Ecdyonurus venosus-Gr.",9
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Elmis aenea",30
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Elmis sp.",81
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Epeorus assimilis",81
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Ephemera danica",48
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Ephemerella mucronata",141
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Esolus sp.",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Gammarus fossarum",159
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Glossiphonia sp.",60
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Glossosoma conformis",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Habroleptoides confusa",96
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Habrophlebia lauta",57
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Halesus sp.",60
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Hydraena sp.",39
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Hydropsyche dinarica",39
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Isoperla sp.",93
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Leuctra sp.",108
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Limnius perrisi",69
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Micrasema longulum",9
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Naididae Gen. sp.",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Nemoura sp.",141
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Odontocerum albicorne",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Orectochilus villosus",21
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Perla marginata",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Perlodes sp.",9
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Pisidium sp.",33
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Polycentropus flavomaculatus flavomaculatus",15
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Potamophylax sp.",33
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Prodiamesa olivacea",69
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Prosimulium sp.",213
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Rhithrogena semicolorata-Gr.",171
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Rhyacophila evoluta",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Sericostoma sp.",141
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Silo piceus",21
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Siphonoperla torrentium torrentium",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Tanypodinae Gen. sp.",63
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Tanytarsini Gen. sp.",201
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-10.03.2005","10.03.2005",2005,3,10,"Trocheta bykowskii",12
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-02.05.2016","02.05.2016",2016,5,2,"Ancylus fluviatilis",6
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-02.05.2016","02.05.2016",2016,5,2,"Baetis melanonyx",23
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-02.05.2016","02.05.2016",2016,5,2,"Baetis muticus",23
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-02.05.2016","02.05.2016",2016,5,2,"Baetis rhodani",154
"GER_047_MZB_LO_1","GER_047_MZB_LO_1-02.05.2016","02.05.2016",2016,5,2,"Brachyptera risi",4
