"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-17.06.2009","17.06.2009",2009,6,17,"CHIRONOMIDAE GEN. SP.",3
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-17.06.2009","17.06.2009",2009,6,17,"CORIXIDAE GEN. SP.",13
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-17.06.2009","17.06.2009",2009,6,17,"DIKEROGAMMARUS VILLOSUS",30
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-17.06.2009","17.06.2009",2009,6,17,"STYLODRILUS HERINGIANUS",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-17.06.2009","17.06.2009",2009,6,17,"TIPULA SP.",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-17.06.2009","17.06.2009",2009,6,17,"VIVIPARUS VIVIPARUS",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"CAENIS LUCTUOSA",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"CALOPTERYX SPLENDENS",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"CHIRONOMIDAE GEN. SP.",7
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"CHIRONOMINI GEN. SP.",68
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"DIKEROGAMMARUS VILLOSUS",60
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"ENCHYTRAEIDAE GEN. SP.",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"HYDRA SP.",2
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"JAERA ISTRI",3
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"LUMBRICULUS VARIEGATUS",2
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"NAIDIDAE GEN. SP.",6
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"OULIMNIUS TUBERCULATUS",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"PLATYCNEMIS PENNIPES",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"POTAMANTHUS LUTEUS",3
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"PRODIAMESA OLIVACEA",16
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"RHEOTANYTARSUS SP.",1
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"STYLARIA LACUSTRIS",2
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"TANYPODINAE GEN. SP.",3
"GER_072_MZB_LO_1","GER_072_MZB_LO_1-22.06.2010","22.06.2010",2010,6,22,"TANYTARSINI GEN. SP.",18
