"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"ANCYLUS FLUVIATILIS",4
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"BAETIS ALPINUS",2
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"BAETIS RHODANI",29
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"CAENIS MACRURA",2
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"CHIRONOMIDAE GEN. SP.",6
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"DUGESIA GONOCEPHALA",25
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"ECDYONURUS VENOSUS",3
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"HYDROPSYCHE SP.",8
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"LUMBRICULIDAE GEN. SP.",2
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"PERLA MARGINATA",2
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"RHITHROGENA SEMICOLORATA",3
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"RHYACOPHILA SP.",1
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-06.11.1980","06.11.1980",1980,11,6,"STYLODRILUS HERINGIANUS",2
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"ATHERIX SP.",2
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"BAETIS ALPINUS",9
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"BAETIS MELANONYX",4
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"BAETIS RHODANI",23
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"BAETIS SCAMBUS",9
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"BAETIS VERNUS",1
"BGR_007_MZB_LO_9","BGR_007_MZB_LO_9-19.09.1984","19.09.1984",1984,9,19,"CAENIS MACRURA",15
