"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"ACROLOXUS LACUSTRIS",2.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"ASELLUS AQUATICUS",57.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"ATHRIPSODES SP.",2.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"BAETIDAE GEN. SP.",88.57142
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"BITHYNIA LEACHII SSP.",2.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"BITHYNIA TENTACULATA",14.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"CAENIS HORARIA",61
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"CALOPTERYX SP.",1
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"CALOPTERYX SPLENDENS",1
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"CERACLEA DISSIMILIS",5.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"CHIRONOMIDAE GEN. SP.",269.57144
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"ELMIS SP.",2.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"ERPOBDELLA SP.",20
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"GAMMARUS SP.",17.14285
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"GLOSSIPHONIA COMPLANATA",2.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"GYRAULUS ALBUS",2.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"HYDROPSYCHE SP.",3.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"HYDROPTILIDAE GEN. SP.",49.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"LIMNEPHILIDAE GEN. SP.",3.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"LYPE SP.",22.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"MOLANNA ANGUSTATA",7.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-09.05.2009","09.05.2009",2009,5,9,"MYSTACIDES SP.",2.85714
